OTRAS OPERACIONES EN LA VEJIGA;;;;;;;
9370;Correccion extrofia vesical;;;20;;;
9371;Drenaje perivesical;;;8;;;
9374;Tratamiento hidrost†tico para tumor vesical;;;10;;;
9375;Resecci¢n por persistencia del uraco (Incluye quiste del uraco);;;12;;;
4.    URETRA;;;;;;;
INCISIONES EN LA URETRA;;;;;;;
9401;Uretrolitotom°a;;;10;;;
9402;Uretrostom°a;;;8;;;
9403;Extracci¢n cuerpo extra§o uretral;;;10;;;
OPERACIONES SOBRE EL MEATO URETRAL;;;;;;;
9410;Extirpaci¢n car£nculas uretrales;;;5;;;
9411;Meatoplastia;;;5;;;
9412;Meatotom°a uretral;;;5;;;
9413;Resecci¢n de prolapso mucosa uretral;;;5;;;
ESCISIONES DE LESI‡N EN LA URETRA;;;;;;;
9420;Diverticulectom°a uretral;;;12;;;
9422;Uretrectom°a radical;;;13;;;
9423;Uretrectom°a simple;;;10;;;
9424;Uretrorrafia;;;9;;;
REPARACIONES Y OPERACIONES PLµSTICAS EN LA URETRA;;;;;;;
9430;Resecci¢n de f°stula uretro rectal;;;13;;;
9431;Cierre de uretrostom°a;;;6;;;
9432;Uretrocistopexia retrop£bica;;;11;;;
9433;Uretroplastia;;;12;;;
9434;Uretroplastia con otros tejidos;;;13;;;
9435;Fistulectom°a uretro-cut†nea y uretroplastia;;;13;;;
9436;Uretrocistopexia con control endosc¢pico;;;11;;;
9437;Resecci¢n de f°stula uretrocut†nea;;;11;;;
9438;Uretroplastia transp£bica;;;13;;;
DILATACIONES DE LA URETRA;;;;;;;
9440;Dilataci¢n de la uretra;;;5;;;
9441;Uretrotom°a interna;;;9;;;
OTRAS OPERACIONES EN LA URETRA;;;;;;;
9450;Operaci¢n para incontinencia urinaria masculina;;;13;;;
9452;Esfinterotom°a;;;11;;;
9453;Extirpaci¢n y/o electrofulguraci¢n lesiones uretrales (v°a abierta);;;10;;;
9454;Resecci¢n de valvas congÇnitas uretrales (v°a: abierta);;;10;;;
9455;Drenaje absceso periuretral;;;5;;;
9456;Drenaje de absceso urinoso;;;12;;;
5.  PR‡STATA Y VES÷CULAS SEMINALES;;;;;;;
INCISIONES EN PR‡STATA;;;;;;;
9501;Drenaje perineal absceso pr¢stata;;;8;;;
9502;Prostatolitotom°a;;;10;;;
RESECCIONES EN PR‡STATA;;;;;;;
9510;Prostatectom°a abierta;;;12;;;
9511;Prostatectom°a transuretral;;;13;;;
9512;Prostatectom°a radical;;;20;;;
9513;Prostatocistectom°a (seguida de derivaci¢n);;;21;;;
9514;Prostatectom°a total;;;13;;;
INCISIONES Y/O RESECCIONES EN VES÷CULAS SEMINALES;;;;;;;
9520;Vesiculotom°a seminal;;;13;;;
9521;Vesiculectom°a (espermatocistectom°a);;;13;;;
OTRAS OPERACIONES EN LA PR‡STATA Y VES÷CULAS SEMINALES;;;;;;;
9531;Linfadenectom°a pÇlvica;;;13;;;
6  TEST÷CULO, TÈNICA VAGINAL, ESCROTO Y CORD‡N ESPERMµTICO;;;;;;;
TRATAMIENTOS QUIRÈRGICOS DE HIDROCELE, HEMATOCELE, PIOCELE Y VARICOCELE;;;;;;;
9601;Hidrocelectom°a;;;9;;;
9602;Incisi¢n y/o drenaje del cord¢n esperm†tico, escroto o test°culo;;;6;;;
9603;"Resecci¢n del hematocele; incluye cord¢n esperm†tico, t£nica vaginal";;;9;;;
9604;Varicocelectom°a;;;9;;;
9605;Aspiraci¢n de hidrocele;;;6;;;
9606;Cirug°a genitales ambiguos;;;20;;;
RESECCIONES LESIONES EN ESCROTO;;;;;;;
9620;Fistulectom°a del escroto;;;8;;;
9621;Fulguraci¢n de lesi¢n escrotal;;;4;;;
9622;Resecci¢n parcial del escroto;;;10;;;
9623;Resecci¢n total del escroto y reconstrucci¢n con plastias cut†neas;;;13;;;
9624;Drenaje de absceso escrotal o perineal.;;;5;;;
RESECCIONES EN TEST÷CULO;;;;;;;
9630;Criptorquidectom°a;;;9;;;
9631;Orquidectom°a;;;9;;;
9632;Orquidectom°a radical;;;9;;;
9633;"Linfadenectom°a retroperitoneal; incluye clasificatoria, cistorreductora";;;12;;;
REPARACIONES Y OPERACIONES PLµSTICAS EN TEST÷CULO;;;;;;;
9640;Implante pr¢tesis;;;7;;;
9641;Orquidorrafia;;;9;;;
9642;Implante de test°culo en tejidos vecinos por destrucci¢n del escroto;;;13;;;
FIJACIONES QUIRÈRGICAS EN TEST÷CULO;;;;;;;
9650;Fijaci¢n testicular profil†ctica;;;8;;;
9651;Orquidopexia;;;10;;;
OTRAS OPERACIONES EN TEST÷CULO, TUNICA VAGINAL,;;;;;;;
ESCROTO Y CORDON ESPERMµTICO;;;;;;;
9660;Extracci¢n cuerpo extra§o del escroto;;;5;;;
9661;Extracci¢n cuerpo extra§o del test°culo cord¢n esperm†tico, t£nica vaginal;;;9;;;
9662;Reducci¢n quir£rgica torsi¢n del cord¢n esperm†tico;;;9;;;
9663;Resecci¢n de apÇndice testicular;;;9;;;
9664;Resecci¢n quiste seb†ceo escroto;;;4;;;
9665;Sutura herida escroto;;;4;;;
7.    EPIDIDIMO Y CONDUCTO DEFERENTE;;;;;;;
OPERACIONES EN EPID÷DIMO Y CONDUCTO DEFERENTE;;;;;;;
9701;Vasectom°a (deferentectom°a);;;5;;;
9703;Epididimectom°a;;;9;;;
9704;Epididimovasostom°a;;;13;;;
9705;Espermatocelectom°a (Resecci¢n quiste del epid°dimo);;;9;;;
9706;Incisi¢n y drenaje del epid°dimo;;;7;;;
9707;Reconstrucci¢n de conducto deferente seccionado (vasovasostom°a);;;13;;;
8.    PENE;;;;;;;
OPERACIONES EN PREPUCIO;;;;;;;
9801;"Prepuciotom°a; incluye reducci¢n quir£rgica de parafimosis";;;7;;;
9802;Fulguraci¢n de condilomas venÇreos;;;4;;;
9803;Circuncisi¢n;;;6;;;
AMPUTACIONES DEL PENE;;;;;;;
9810;Amputaci¢n parcial del pene;;;10;;;
9811;Amputaci¢n total del pene;;;12;;;
9812;"Amputaci¢n total del pene; incluye linfadenectom°a";;;13;;;
REPARACIONES Y OPERACIONES PLµSTICAS EN PENE;;;;;;;
9820;Correcci¢n epispadias o hipospadias;;;20;;;
9821;Extirpaci¢n de CordÇe (cuerda);;;7;;;
9822;Extirpaci¢n de n¢dulos de la enfermedad de Peyronie;;;10;;;
9823;Extirpaci¢n de n¢dulos de la enfermedad de Peyronie con injerto de piel;;;13;;;
9824;Retiro de pr¢tesis peneana;;;11;;;
9825;Implante intracavernoso para tratamiento quir£rgico de la impotencia;;;13;;;
9826;Plastia del frenillo peneal;;;4;;;
9827;Reconstrucci¢n peneana;;;13;;;
9828;Correcci¢n de angulaci¢n peneana;;;7;;;
9829;Inyecci¢n de placas de fibrosis de pene;;;3;;;
OTRAS OPERACIONES EN PENE;;;;;;;
9840;Incisi¢n y drenaje flegm¢n peneano;;;6;;;
9841;"Intervenciones para priapismo; incluye punci¢n o drenaje cuerpos cavernosos";;;10;;;
9842;Derivaci¢n safeno cavernosa o cavernosa esponjosa para priapismo;;;13;;;
9843;Sutura herida pene;;;6;;;
ART÷CULO 12: EstablÇzcase para las intervenciones quir£rgicas de la Mama, la siguiente nomenclatura y clasificaci¢n:;;;;;;;
1.    MAMA;;;;;;;
INCISIONES SOBRE LA MAMA;;;;;;;
10101;"Mastotom°a; incluye drenaje de la mama";;;3;;;
10102;"Extracci¢n cuerpo extra§o mama; incluye granuloma";;;4;;;
RESECCIONES SOBRE LA MAMA;;;;;;;
10111;Mastectom°a radical modificada o simple ampliada con implante;;;12;;;
10112;Mastectom°a radical modificada o simple ampliada sin implante;;;11;;;
10113;Mastectom°a radical;;;12;;;
10114;Estirpaci¢n fibroadenoma;;;5;;;
10116;Cuadrantectom°a con o sin vaciamiento;;;9;;;
10117;Resecci¢n quiste;;;5;;;
OTRAS OPERACIONES EN LA MAMA;;;;;;;
10120;Escisi¢n tejido aberrante mama (gl†ndula supernumeraria);;;5;;;
10121;Resecci¢n ginecomastia;;;6;;;
ART÷CULO 13: EstablÇzcase para las intervenciones quir£rgicas de Ginecolog°a , la siguiente nomenclatura y clasificaci¢n:;;;;;;;
1  OVARIO;;;;;;;
INCISIONES EN OVARIO;;;;;;;
11101;"Ooforostom°a; incluye drenaje de absceso o quiste";;;7;;;
RESECCIONES PARCIALES LESI‡N EN OVARIO;;;;;;;
11110;Resecci¢n cuneiforme de ovario;;;7;;;
11111;Resecci¢n quiste o tumor de ovario;;;7;;;
11112;Resecci¢n quiste paraov†rico;;;7;;;
11113;Resecci¢n quiste o tumor de ovario y biopsia contralateral;;;8;;;
RESECCIONES EN OVARIO;;;;;;;
11120;Ooforectom°a;;;7;;;
11121;Salpingooforectom°a;;;7;;;
OPERACIONES PLµSTICAS EN OVARIO;;;;;;;
11130;Ooforopexia;;;7;;;
11131;Ooforoplastia;;;7;;;
11132;Oofororrafia;;;7;;;
OTRAS OPERACIONES EN OVARIO;;;;;;;
11140;Liberaci¢n adherencias de ovario (ovariolisis con microcirug°a);;;10;;;
2  TROMPA DE FALOPIO;;;;;;;
RESECCI‡N EN TROMPA DE FALOPIO;;;;;;;
11201;Salpingectom°a;;;7;;;
INCISIONES Y ANASTOMOSIS EN LA TROMPA DE FALOPIO;;;;;;;
11210;Salpingohisterostom°a;;;10;;;
11211;Salpingooforostom°a;;;10;;;
11212;Salpingostom°a y anastomosis trompa de Falopio (Microcirug°a);;;10;;;
11213;Salpingostom°a y drenaje trompa de Falopio;;;10;;;
OPERACIONES PLµSTICAS EN LA TROMPA DE FALOPIO;;;;;;;
11220;"Salpingoplastia; incluye uso de dispositivos protÇsicos";;;10;;;
11221;Salpingorrafia;;;10;;;
11222;Salpingooforoplastia (operaci¢n de Estes);;;10;;;
INSUFLACIONES EN LA TROMPA DE FALOPIO;;;;;;;
11230;Hidrotubaci¢n trompa de Falopio;;;2;;;
11231;Insuflaci¢n trompa de Falopio;;;2;;;
OTRAS OPERACIONES EN LA TROMPA DE FALOPIO;;;;;;;
11240;Resecci¢n de tumor trompa de Falopio;;;7;;;
11241;Resecci¢n adherencia trompa de Falopio (salpingolisis con microcirug°a);;;10;;;
11242;Secci¢n y/o ligadura de trompa de falopio (Pomeroy);;;6;;;
3  LIGAMENTO ANCHO;;;;;;;
OPERACIONES SOBRE LIGAMENTO ANCHO;;;;;;;
11300;Drenaje de absceso o hematoma;;;6;;;
11301;Extirpaci¢n tumor de ligamento ancho;;;9;;;
11302;Histeropexia;;;7;;;
4  ÈTERO;;;;;;;
INCISIONES EN EL ÈTERO;;;;;;;
11400;Histerotom°a total abdominal, por endometritis;;;8;;;
11401;Histerotom°a;;;7;;;
11402;Traquelectom°a;;;4;;;
ESCISIONES LESI‡N UTERINA;;;;;;;
11410;Miomectom°a;;;11;;;
11411;Extirpaci¢n p¢lipo cuello uterino;;;3;;;
11412;"Extracci¢n cuerpo extra§o intrauterino; incluye dispositivos anticonceptivos";;;3;;;
11413;Resecci¢n de p¢lipo endometrial;;;3;;;
OPERACI‡N INTRAUTERINA;;;;;;;
11430;Legrado uterino ginecol¢gico (terapÇutico o diagn¢stico);;;3;;;
OPERACIONES SOBRE CUELLO UTERINO;;;;;;;
11440;Amputaci¢n del cÇrvix;;;5;;;
11441;Conizaci¢n;;;5;;;
11442;Cerclaje del istmo (orificio interno cuello);;;5;;;
OPERACIONES PLµSTICAS EN ÈTERO O CUELLO UTERINO;;;;;;;
11460;Histeroplastia (operaci¢n de Strasman);;;12;;;
11461;Histerorrafia;;;7;;;
11462;Traqueloplastia;;;5;;;
11463;Traquelorrafia;;;5;;;
OTRAS OPERACIONES EN ÈTERO;;;;;;;
11470;Histerectom°a abdominal (total o subtotal);;;11;;;
11471;Histerectom°a abdominal radical;;;13;;;
11472;Histerectom°a abdominal ampliada;;;12;;;
11473;Histerectom°a vaginal;;;11;;;
11474;Histerectom°a vaginal radical;;;12;;;
11475;Liberaci¢n de adherencias del £tero;;;7;;;
11476;Exenteraci¢n o evisceraci¢n pÇlvica;;;20;;;
11477;Extracci¢n de dispositivo perdido extrauterino intraabdominal;;;9;;;
11478;Implantaci¢n intrauterina de platinas radioactivas;;;4;;;
5  VAGINA;;;;;;;
INCISIONES EN VAGINA;;;;;;;
11500;Drenaje absceso o hematoma c£pula vaginal;;;4;;;
11501;Colpotom°a (incisi¢n del fondo de saco de Douglas);;;3;;;
11502;Drenaje vagina;;;3;;;
11503;Incisi¢n de septum vaginal;;;5;;;
11504;Vaginoperineotom°a;;;5;;;
RESECCIONES EN VAGINA;;;;;;;
11520;Colpectom°a;;;8;;;
11521;Colpocleisis;;;7;;;
11522;Extirpaci¢n del tabique vaginal;;;6;;;
11523;Himenectom°a;;;3;;;
11524;Vaginectom°a;;;12;;;
11525;Resecci¢n tumor benigno de vagina;;;6;;;
OTRAS OPERACIONES EN LA VAGINA Y ANEXOS;;;;;;;
11530;Cierre f°stula vaginal (por cualquier v°a);;;11;;;
CORRECCIONES QUIRÈRGICAS DE COLPOCELE Y RECTOCELE;;;;;;;
11540;"Colporrafia anterior; incluye correcci¢n quir£rgica del cistocele y uretrocele  I, II  y  III";;;6;;;
11541;Colporrafia anterior y posterior;;;7;;;
11542;"Colporrafia posterior; incluye correcci¢n quir£rgica de rectocele I, II  y III";;;6;;;
11543;Operaci¢n de Manchester(colporrafia anterior con amputaci¢n de cuello);;;9;;;
11545;Uretrocolpopexia v°a abdominal o vaginal;;;10;;;
11546;"Colpopexia; incluye prolapso de c£pula con mu§¢n restante";;;11;;;
OTRAS OPERACIONES PLµSTICAS EN LA VAGINA;;;;;;;
11550;Construcci¢n vagina artificial;;;13;;;
11551;Reconstrucci¢n vagina;;;10;;;
6  VULVA Y/O PERINê;;;;;;;
INCISIONES (NO OBSTêTRICAS) EN LA VULVA O PERINê;;;;;;;
11600;Drenaje absceso de episiorrafia;;;3;;;
11601;Drenaje absceso gl†ndula de Barthol°n;;;2;;;
11602;Extracci¢n cuerpo extra§o perinÇ;;;3;;;
11603;Extracci¢n cuerpo extra§o vulva;;;3;;;
EXTIRPACIONES DE LESIONES EN LA VULVA Y PERINê;;;;;;;
11610;Fulguraci¢n vulva;;;2;;;
11611;Resecci¢n gl†ndula de Skene;;;6;;;
11612;"Resecci¢n tumor benigno vulva; incluye tumores de perinÇ, tumores paravaginales";;;7;;;
11613;Limpieza, debridamiento y cierre de dehiscencia de episiorrafia;;;4;;;
ESCISIONES EN GLµNDULA DE BARTHOLIN;;;;;;;
11620;Resecci¢n gl†ndula de Barthol°n (Bartholinectom°a);;;6;;;
11621;Drenaje absceso gl†ndula de Barthol°n y marsupializaci¢n;;;4;;;
OTRAS ESCISIONES DE LA VULVA Y PERINê;;;;;;;
11630;"Clitoridectom°a; incluye amputaci¢n parcial";;;5;;;
11631;"Vulvectom°a radical; incluye linfadenectom°a extraperitoneal";;;13;;;
11632;Vulvectom°a simple;;;10;;;
11633;Resecci¢n de endometrioma perineal;;;5;;;
11634;Resecci¢n granuloma vulvo-perineal;;;4;;;
OPERACIONES PLµSTICAS EN LA VULVA Y PERINê;;;;;;;
11640;Cierre f°stula perineal;;;8;;;
11641;Correcci¢n desgarroperineal en atenci¢n del parto;;;8;;;
11642;Correcci¢n desgarro perineall I o II, sin atenci¢n del parto;;;5;;;
"ART÷CULO 14: EstablÇzcase para las intervenciones quir£rgicas y procedimientos de Obstetricia , la
siguiente nomenclatura y clasificaci¢n:";;;;;;;
"1  ÈTERO
PROCEDIMIENTOS OBSTêTRICOS NO QUIRÈRGICOS";;;;;;;
12101;Parto normal incluye episiorrafia y/o perineorrafia;;;7;;;
12102;Parto intervenido (forceps o esp†tulas);;;7;;;
12103;Extracci¢n de placenta, sin atenci¢n del parto;;;3;;;
PROCEDIMIENTOS QUIRÈRGICOS;;;;;;;
12110;Ces†rea;;;8;;;
12111;"Legrado uterino (obstÇtrico); incluye por aborto aborto incompleto o endometritis
puerperal";;;4;;;
12112;Amniocentesis;;;3;;;
12113;Resecci¢n embarazo ect¢pico;;;8;;;
ART÷CULO 15: EstablÇzcase para las intervenciones quir£rgicas y procedimientos de Ortopedia y Traumatolog°a, la siguiente nomenclatura y clasificaci¢n:;;;;;;;
1  HOMBRO Y BRAZO;;;;;;;
INCISIONES EN HUESO;;;;;;;
13100;Drenaje, curetaje, secuestrectom°a, de esc†pula y clav°cula;;;5;;;
13101;Drenaje, curetaje, secuestrectom°a, de h£mero;;;8;;;
13102;Extracci¢n de dep¢sitoscalc†neos o bursa subdeltoideos o intratendinosos;;;5;;;
13103;Liberaci¢n retracci¢n escapular para par†lisis ERB (tÇcnica Sever);;;8;;;
13104;"Artrotom°a con exploraci¢n, drenaje, biopsia cuerpo extra§o o sinovectom°a, de
articulaci¢n glenohumeral (hombro)";;;8;;;
13105;Artrotom°a con exploraci¢n, drenaje, biopsia y  extracci¢n de cuerpo extra§o, de articulaci¢n acromioclavicular o externo clavicular;;;5;;;
EXTRACCIONES DE CUERPO EXTRA•O INTRA‡SEO O DE ELEMENTOS DE OSTEOS÷NTESIS;;;;;;;
13110;Extracci¢n cuerpo extra§o de esc†pula o clav°cula;;;5;;;
13111;Extracci¢n cuerpo extra§o de h£mero;;;7;;;
13112;Extracci¢n no quir£rgica de material de osteos°ntesis en hombro o brazo;;;3;;;
13113;Extracci¢n quir£rgica de material de osteos°ntesis en hombro o brazo;;;5;;;
OSTEOTOMIAS Y RESECCIONES PARCIALES EN DIµFISIS;;;;;;;
13120;Osteotom°a en esc†pula o clav°cula;;;7;;;
13121;Osteotom°a en h£mero;;;9;;;
13122;Hemidiafisectom°a en clav°cula;;;7;;;
13123;Hemidiafisectom°a en h£mero;;;9;;;
13124;Claviculectom°a parcial o total;;;6;;;
OTRAS RESECCIONES ‡SEAS;;;;;;;
13130;Resecci¢n extremo acromi¢n;;;7;;;
13131;Resecci¢n extremos clav°cula;;;7;;;
13132;Resecci¢n epic¢ndilo o epitr¢clea;;;7;;;
OPERACIONES PLµSTICAS EN HUESO Y RESECCI‡N DE TUMORES;;;;;;;
13140;Injerto ¢seo en cl†vicula;;;8;;;
13141;Injerto ¢seo en h£mero;;;10;;;
13142;Revisi¢n y/o reconstrucci¢n de mu§¢n de amputaci¢n hombro o brazo;;;6;;;
13143;Resecci¢n tumor benigno huesos hombro;;;7;;;
13144;Resecci¢n tumor benigno h£mero;;;7;;;
13145;Resecci¢n tumor maligno huesos hombro;;;12;;;
13146;Resecci¢n tumor maligno h£mero;;;8;;;
13147;Escapulopexia;;;10;;;
13148;"Acromioplastia; incluye resecci¢n calcificaciones";;;9;;;
13149;Escisi¢n tumor benigno clav°cula o esc†pula, sin injerto;;;5;;;
REDUCCIONES CERRADAS DE FRACTURA Y DE LUXOFRACTURA;;;;;;;
13150;Reducci¢n cerrada fractura esc†pula;;;3;;;
13151;Reducci¢n cerrada fractura clav°cula;;;3;;;
13152;Reducci¢n cerrada fractura h£mero;;;6;;;
REDUCCIONES ABIERTAS DE FRACTURA SIN ELEMENTOS DE;;;;;;;
OSTEOS÷NTESIS;;;;;;;
13160;Reducci¢n abierta fractura esc†pula;;;6;;;
13161;Tratamiento fractura abierta de clav°cula;;;7;;;
13162;Reducci¢n abierta fractura h£mero;;;7;;;
FIJACIONES ‡SEAS CON ELEMENTOS DE OSTEOS÷NTESIS;;;;;;;
13170;Osteos°ntesis en clav°cula;;;7;;;
13171;Osteos°ntesis en h£mero;;;11;;;
AMPUTACIONES Y/O DESARTICULACIONES;;;;;;;
13180;Amputaci¢n intertoracoescapular;;;12;;;
13181;Amputaci¢n del brazo;;;8;;;
13182;Desarticulaci¢n del hombro;;;12;;;
REIMPLANTES;;;;;;;
13190;Reimplante de miembro superior a nivel del brazo;;;22;;;
2  ANTEBRAZO Y CODO;;;;;;;
INCISIONES EN HUESO;;;;;;;
13200;Drenaje, curetaje, secuestrectom°a, de c£bito o radio;;;8;;;
13211;Extracci¢n no quir£rgica de material de osteos°ntesis en antebrazo;;;3;;;
13212;Extracci¢n quir£rgica de material de osteos°ntesis en antebrazo;;;5;;;
OSTEOTOMIAS Y RESECCIONES PARCIALES EN DIµFISIS;;;;;;;
13220;Osteotom°a de c£bito o radio;;;9;;;
13221;Hemidiafisectom°a en c£bito o radio;;;9;;;
OTRAS RESECCIONES ‡SEAS;;;;;;;
13230;Resecci¢n olecran¢n;;;7;;;
13231;Resecci¢n cabezas de radio;;;7;;;
13232;Resecci¢n extremo distal c£bito;;;7;;;
13233;Resecci¢n tercio distal c£bito con artrodesis radio cubital distal;;;8;;;
OPERACIONES PLµSTICAS EN HUESO Y RESECCION DE TUMORES;;;;;;;
13240;Injerto ¢seo en c£bito o radio;;;10;;;
13241;Epifisiodesis c£bito y radio;;;9;;;
13242;Revisi¢n y/o reconstrucci¢n de mu§¢n de amputaci¢n antebrazo;;;6;;;
13243;Resecci¢n tumor benigno c£bito o radio;;;7;;;
13244;Resecci¢n tumor maligno c£bito o radio;;;8;;;
REDUCCIONES CERRADAS DE FRACTURA Y DE LUXOFRACTURA;;;;;;;
13250;Reducci¢n cerrada fractura codo;;;6;;;
13251;Reducci¢n cerrada fractura c£bito o radio;;;6;;;
13252;Reducci¢n cerrada fractura de colles;;;6;;;
REDUCCIONES ABIERTAS DE FRACTURA SIN ELEMENTOS DE OSTEOS÷NTESIS;;;;;;;
13260;Reducci¢n abierta fractura codo;;;7;;;
13261;Reducci¢n abierta fractura c£bito y radio;;;7;;;
13262;Reducci¢n abierta de luxaci¢n radiocubital distal;;;8;;;
FIJACIONES ‡SEAS CON ELEMENTOS DE OSTEOS÷NTESIS;;;;;;;
13270;Osteos°ntesis en codo;;;11;;;
13271;Osteos°ntesis en c£bito o radio;;;9;;;
13272;Osteos°ntesis en c£bito y radio;;;10;;;
13273;Tratamiento fractura de colles;;;9;;;
AMPUTACIONES Y/O DESARTICULACIONES;;;;;;;
13280;Amputaci¢n del antebrazo;;;8;;;
13281;Desarticulaci¢n del codo;;;8;;;
13282;Desarticulaci¢n de la mu§eca;;;8;;;
REIMPLANTES;;;;;;;
13290;Reimplante de miembro superior a nivel del antebrazo;;;22;;;
3.  PELVIS Y CADERA;;;;;;;
INCISI‡N EN HUESO;;;;;;;
13300;Drenaje, curetaje, secuestrectom°a, de pelvis;;;8;;;
EXTRACCIONES DE CUERPO EXTRA•O O DE ELEMENTOS DE OSTEOS÷NTESIS;;;;;;;
13310;Extracci¢n cuerpo extra§o de pelvis;;;7;;;
13311;Extracci¢n no quir£rgica de material de osteos°ntesis pelvis;;;3;;;
13312;Extracci¢n quir£rgica de material de osteos°ntesis pelvis;;;7;;;
OSTEOTOMIAS Y RESECCIONES PARCIALES EN HUESO;;;;;;;
13320;Osteotom°a de pelvis;;;21;;;
13321;Resecci¢n parcial del il°aco;;;7;;;
OPERACIONES PLµSTICAS EN HUESO Y RESECCION DE TUMORES;;;;;;;
13340;Injerto ¢seo en pelvis;;;10;;;
13341;Revisi¢n y/o reconstrucci¢n de mu§¢n de amputaci¢n pelvis;;;8;;;
13342;Resecci¢n tumor benigno huesos pelvis;;;8;;;
13343;Resecci¢n tumor maligno huesos pelvis;;;12;;;
REDUCCI‡N CERRADA DE FRACTURA Y DE LUXOFRACTURA;;;;;;;
13350;Reducci¢n cerrada fractura pelvis;;;6;;;
REDUCCI‡N ABIERTA DE FRACTURA SIN ELEMENTOS;;;;;;;
DE OSTEOS÷NTESIS;;;;;;;
13360;Reducci¢n abierta fractura pelvis;;;12;;;
FIJACIONES ‡SEAS CON ELEMENTOS DE OSTEOS÷NTESIS;;;;;;;
13370;Osteos°ntesis de acet†bulo, reborde posterior;;;12;;;
13371;Osteos°ntesis de acet†bulo, compuesta (anterior, posterior y superior);;;21;;;
AMPUTACIONES Y/O DESARTICULACIONES;;;;;;;
13380;Hemipelvectom°a;;;20;;;
13381;Desarticulaci¢n de la cadera;;;12;;;
4.  MUSLO Y RODILLA;;;;;;;
INCISIONES EN HUESO;;;;;;;
13400;Drenaje, curetaje, secuestrectom°a, de fÇmur;;;9;;;
13401;Drenaje, curetaje, secuestrectom°a, de r¢tula;;;4;;;
EXTRACCIONES DE CUERPO EXTRA•O INTRA‡SEO O DE ELEMENTOS;;;;;;;
DE OSTEOS÷NTESIS;;;;;;;
13410;Extracci¢n cuerpo extra§o de fÇmur;;;8;;;
13411;Extracci¢n cuerpo extra§o de r¢tula;;;4;;;
13412;Extracci¢n no quir£rgica de material de osteos°ntesis, en muslo o rodilla;;;3;;;
13413;Extracci¢n quir£rgica de material de osteos°ntesis, en muslo o rodilla;;;5;;;
OSTEOTOM÷AS Y RESECCIONES PARCIALES EN DIµFISIS;;;;;;;
13420;Osteotom°a simple de fÇmur;;;10;;;
13421;Hemidiafisectom°a en fÇmur;;;10;;;
13422;Osteotom°a del cuello femoral;;;13;;;
OTRAS RESECCIONES ‡SEAS;;;;;;;
13430;Patelectom°a o hemipatelectom°a;;;8;;;
OPERACIONES PLµSTICAS EN HUESO Y RESECCION DE TUMORES;;;;;;;
13440;Injerto ¢seo en fÇmur;;;11;;;
13441;Revisi¢n y/o reconstrucci¢n de mu§¢n de amputaci¢n muslo;;;8;;;
13442;Resecci¢n tumor benigno fÇmur;;;8;;;
13443;Resecci¢n tumor benigno r¢tula;;;6;;;
13444;Resecci¢n tumor maligno fÇmur;;;9;;;
13445;Resecci¢n tumor maligno r¢tula;;;6;;;
13450;Reducci¢n cerrada fractura fÇmur;;;8;;;
13451;Reducci¢n cerrada fractura r¢tula;;;5;;;
13461;Reducci¢n abierta fractura r¢tula;;;5;;;
FIJACIONES ‡SEAS CON ELEMENTOS DE OSTEOS÷NTESIS;;;;;;;
13470;Osteos°ntesis en fÇmur (di†fisis);;;12;;;
13471;Osteos°ntesis en fÇmur (cuello, intertrocantÇrica, supracondilea);;;13;;;
13472;Osteos°ntesis en r¢tula;;;6;;;
13480;Amputaci¢n del muslo;;;9;;;
13481;Desarticulaci¢n de la rodilla;;;8;;;
13500;Drenaje, curetaje, secuestrectom°a, de tibia o peronÇ;;;9;;;
13501;Drenaje, curetaje, secuestrectom°a, de huesos pie (excepto falanges);;;5;;;
13502;Drenaje, curetaje, secuestrectom°a, falanges pie (una a dos);;;4;;;
13503;Drenaje, curetaje, secuestrectom°a, falanges pie (tres o m†s);;;5;;;
13510;Extracci¢n cuerpo extra§o de tibia o peronÇ;;;8;;;
13511;Extracci¢n cuerpo extra§o pie;;;5;;;
13512;Extracci¢n no quir£rgica de material de osteos°ntesis en pierna, tobillo o pie;;;3;;;
13513;Extracci¢n quir£rgica de material de osteos°ntesis en pierna, tobillo o pie;;;5;;;
13520;Osteotom°a de tibia o peronÇ;;;12;;;
13521;Osteotom°a de huesos pie;;;7;;;
13522;Osteotom°a falanges pie (una a dos);;;5;;;
13523;Osteotom°a falanges pie (tres o m†s);;;6;;;
13524;Hemidiafisectom°a en tibia y peronÇ;;;9;;;
13525;Hemidiafisectom°a en huesos pie;;;7;;;
13530;Astragalectom°a;;;9;;;
13540;Injerto ¢seo en tibia o peronÇ;;;11;;;
13541;Injerto ¢seo en pie;;;8;;;
13542;Epifisiodesis tibia o peronÇ;;;9;;;
13543;Revisi¢n y/o reconstrucci¢n de mu§¢n de amputaci¢n pierna;;;8;;;
13544;Revisi¢n y/o reconstrucci¢n de mu§¢n de amputaci¢n pie o de tres o m†s artejos;;;5;;;
13545;Revisi¢n y/o reconstrucci¢n de mu§¢n de amputaci¢n artejos pie (uno a dos);;;3;;;
13546;Resecci¢n tumor benigno tibia o peronÇ;;;7;;;
13547;Resecci¢n tumor benigno huesos pie;;;6;;;
13548;Resecci¢n tumor maligno tibia o peronÇ;;;8;;;
13549;Resecci¢n tumor maligno huesos pie;;;7;;;
13550;Alargamiento miembros inferiores;;;12;;;
13551;Correcci¢n hallux valgus;;;6;;;
