15679;NA-TROL ;LABORATORIOS BAXTER S.A.;INVIMA 2020M-010098-R2;01/01/1999;06/17/2025;Vigente;15679;1;1;AMPOLLETA DE VIDRIO 10 ML.. CAJA DE CARTON POR 25 AMPOLLETAS;Inactivo;11/10/2006;05/12/2020;No;U;B05XA03;SODIO CLORURO;INTRAVENOSA;A;CLORURO DE SODIO (2 MEQ/ML DE SODIO);mg;117;ML DE SOLUCION;SOLUCION INYECTABLE;LABORATORIOS BAXTER S.A.;FABRICANTE;FABRICAR Y VENDER
15679;NA-TROL ;LABORATORIOS BAXTER S.A.;INVIMA 2020M-010098-R2;01/01/1999;06/17/2025;Vigente;15679;2;1;BOLSA PLASTICA EN PVC GRADO MEDICO POR 50 ML CON SOBREBOLSA EN POLIETILENO DE ALTA DENSIDAD;Activo;11/10/2006;;No;U;B05XA03;SODIO CLORURO;INTRAVENOSA;A;CLORURO DE SODIO (2 MEQ/ML DE SODIO);mg;117;ML DE SOLUCION;SOLUCION INYECTABLE;LABORATORIOS BAXTER S.A.;FABRICANTE;FABRICAR Y VENDER
15679;NA-TROL ;LABORATORIOS BAXTER S.A.;INVIMA 2020M-010098-R2;01/01/1999;06/17/2025;Vigente;15679;3;1;BOLSA PLASTICA EN PVC GRADO MEDICO POR 100 ML CON SOBREBOLSA EN POLIETILENO DE ALTA DENSIDAD;Inactivo;11/10/2006;05/12/2020;No;U;B05XA03;SODIO CLORURO;INTRAVENOSA;A;CLORURO DE SODIO (2 MEQ/ML DE SODIO);mg;117;ML DE SOLUCION;SOLUCION INYECTABLE;LABORATORIOS BAXTER S.A.;FABRICANTE;FABRICAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;1;10;CAJA X 10 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDCSIN DATOPOR 10 CAPSULAS CADA BLISTER..;Activo;11/10/2006;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;SANOFI AVENTIS DE COLOMBIA S.A.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;2;15;CAJA X 15 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDCSIN DATOPOR 15 CAPSULAS CADA BLISTER.;Inactivo;02/06/2007;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;SANOFI AVENTIS DE COLOMBIA S.A.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;3;20;CAJASIN DATOX 20SIN DATOCAPSULAS EN BLISTER ALUMINIOSIN DATOPVC- PVDCSIN DATOXSIN DATO10SIN DATOCAPSULAS CADASIN DATOBLISTER .;Activo;02/06/2007;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;SANOFI AVENTIS DE COLOMBIA S.A.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;4;100;CAJASIN DATOX 100SIN DATOCAPSULAS EN BLISTER ALUMINIOSIN DATOPVC -PVDCSIN DATOXSIN DATO10SIN DATOCAPSULAS CADASIN DATOBLISTER.;Activo;01/09/2008;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;SANOFI AVENTIS DE COLOMBIA S.A.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;5;7;CAJA X 7 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDCSIN DATOPOR 7 CAPSULAS CADA BLISTER.;Inactivo;12/11/2008;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;SANOFI AVENTIS DE COLOMBIA S.A.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;6;8;CAJA X 8 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Inactivo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;SANOFI AVENTIS DE COLOMBIA S.A.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;7;14;CAJA X 14 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Inactivo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;SANOFI AVENTIS DE COLOMBIA S.A.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;8;24;CAJA X 24 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Inactivo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;SANOFI AVENTIS DE COLOMBIA S.A.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;9;28;CAJA X 28 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Inactivo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;SANOFI AVENTIS DE COLOMBIA S.A.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;10;30;CAJA X 30 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Activo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;SANOFI AVENTIS DE COLOMBIA S.A.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;11;220;CAJA X 220 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Activo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;SANOFI AVENTIS DE COLOMBIA S.A.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;12;240;CAJA X 240 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Activo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;SANOFI AVENTIS DE COLOMBIA S.A.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;1;10;CAJA X 10 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDCSIN DATOPOR 10 CAPSULAS CADA BLISTER..;Activo;11/10/2006;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;FAREVA VILLA RICA S.A.S.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;2;15;CAJA X 15 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDCSIN DATOPOR 15 CAPSULAS CADA BLISTER.;Inactivo;02/06/2007;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;FAREVA VILLA RICA S.A.S.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;3;20;CAJASIN DATOX 20SIN DATOCAPSULAS EN BLISTER ALUMINIOSIN DATOPVC- PVDCSIN DATOXSIN DATO10SIN DATOCAPSULAS CADASIN DATOBLISTER .;Activo;02/06/2007;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;FAREVA VILLA RICA S.A.S.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;4;100;CAJASIN DATOX 100SIN DATOCAPSULAS EN BLISTER ALUMINIOSIN DATOPVC -PVDCSIN DATOXSIN DATO10SIN DATOCAPSULAS CADASIN DATOBLISTER.;Activo;01/09/2008;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;FAREVA VILLA RICA S.A.S.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;5;7;CAJA X 7 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDCSIN DATOPOR 7 CAPSULAS CADA BLISTER.;Inactivo;12/11/2008;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;FAREVA VILLA RICA S.A.S.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;6;8;CAJA X 8 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Inactivo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;FAREVA VILLA RICA S.A.S.;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;1;10;CAJA X 10 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDCSIN DATOPOR 10 CAPSULAS CADA BLISTER..;Activo;11/10/2006;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;LEE PHARMA LIMITED;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;2;15;CAJA X 15 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDCSIN DATOPOR 15 CAPSULAS CADA BLISTER.;Inactivo;02/06/2007;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;LEE PHARMA LIMITED;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;3;20;CAJASIN DATOX 20SIN DATOCAPSULAS EN BLISTER ALUMINIOSIN DATOPVC- PVDCSIN DATOXSIN DATO10SIN DATOCAPSULAS CADASIN DATOBLISTER .;Activo;02/06/2007;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;LEE PHARMA LIMITED;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;4;100;CAJASIN DATOX 100SIN DATOCAPSULAS EN BLISTER ALUMINIOSIN DATOPVC -PVDCSIN DATOXSIN DATO10SIN DATOCAPSULAS CADASIN DATOBLISTER.;Activo;01/09/2008;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;LEE PHARMA LIMITED;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;5;7;CAJA X 7 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDCSIN DATOPOR 7 CAPSULAS CADA BLISTER.;Inactivo;12/11/2008;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;LEE PHARMA LIMITED;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;6;8;CAJA X 8 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Inactivo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;LEE PHARMA LIMITED;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;7;14;CAJA X 14 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Inactivo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;LEE PHARMA LIMITED;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;8;24;CAJA X 24 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Inactivo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;LEE PHARMA LIMITED;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;9;28;CAJA X 28 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Inactivo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;LEE PHARMA LIMITED;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;10;30;CAJA X 30 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Activo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;LEE PHARMA LIMITED;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;11;220;CAJA X 220 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Activo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;LEE PHARMA LIMITED;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;12;240;CAJA X 240 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Activo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;LEE PHARMA LIMITED;FABRICANTE;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;1;10;CAJA X 10 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDCSIN DATOPOR 10 CAPSULAS CADA BLISTER..;Activo;11/10/2006;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;WINTHROP PHARMACEUTICALS DE COLOMBIA S.A.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;2;15;CAJA X 15 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDCSIN DATOPOR 15 CAPSULAS CADA BLISTER.;Inactivo;02/06/2007;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;WINTHROP PHARMACEUTICALS DE COLOMBIA S.A.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;3;20;CAJASIN DATOX 20SIN DATOCAPSULAS EN BLISTER ALUMINIOSIN DATOPVC- PVDCSIN DATOXSIN DATO10SIN DATOCAPSULAS CADASIN DATOBLISTER .;Activo;02/06/2007;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;WINTHROP PHARMACEUTICALS DE COLOMBIA S.A.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;4;100;CAJASIN DATOX 100SIN DATOCAPSULAS EN BLISTER ALUMINIOSIN DATOPVC -PVDCSIN DATOXSIN DATO10SIN DATOCAPSULAS CADASIN DATOBLISTER.;Activo;01/09/2008;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;WINTHROP PHARMACEUTICALS DE COLOMBIA S.A.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;5;7;CAJA X 7 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDCSIN DATOPOR 7 CAPSULAS CADA BLISTER.;Inactivo;12/11/2008;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;WINTHROP PHARMACEUTICALS DE COLOMBIA S.A.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;6;8;CAJA X 8 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Inactivo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;WINTHROP PHARMACEUTICALS DE COLOMBIA S.A.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;7;14;CAJA X 14 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Inactivo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;WINTHROP PHARMACEUTICALS DE COLOMBIA S.A.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;8;24;CAJA X 24 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Inactivo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;WINTHROP PHARMACEUTICALS DE COLOMBIA S.A.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;9;28;CAJA X 28 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Inactivo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;WINTHROP PHARMACEUTICALS DE COLOMBIA S.A.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;10;30;CAJA X 30 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Activo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;WINTHROP PHARMACEUTICALS DE COLOMBIA S.A.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;11;220;CAJA X 220 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Activo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;WINTHROP PHARMACEUTICALS DE COLOMBIA S.A.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;12;240;CAJA X 240 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDC.;Activo;07/29/2013;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;WINTHROP PHARMACEUTICALS DE COLOMBIA S.A.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;1;10;CAJA X 10 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDCSIN DATOPOR 10 CAPSULAS CADA BLISTER..;Activo;11/10/2006;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;FAREVA VILLA RICA S.A.S.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;2;15;CAJA X 15 CAPSULAS EN BLISTER ALUMINIO/ PVC- PVDCSIN DATOPOR 15 CAPSULAS CADA BLISTER.;Inactivo;02/06/2007;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;FAREVA VILLA RICA S.A.S.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
16478;OMEPRAZOL 20 MG;GENFAR S.A.;INVIMA 2020M-007243-R2;01/01/1999;10/02/2025;Vigente;16478;3;20;CAJASIN DATOX 20SIN DATOCAPSULAS EN BLISTER ALUMINIOSIN DATOPVC- PVDCSIN DATOXSIN DATO10SIN DATOCAPSULAS CADASIN DATOBLISTER .;Activo;02/06/2007;;No;U;A02BC01;OMEPRAZOL;ORAL;A;OMEPRAZOL PELLETS 8.5% (EQUIVALENTE ADE OMEPRAZOL BASE);mg;20;CAPSULA;CAPSULA DURA;FAREVA VILLA RICA S.A.S.;IMPORTADOR;IMPORTAR. SEMIELABORAR Y VENDER
