ISS                           ;LINFOCITOS B CUANTIFICACI«?N [TOTALES CD19 Y MADUROS CD20] POR CITOMETR«çA DE FLUJO;32695;898106;906711;ESTUDIO DE CITOMETRIA DE FLUJO EN BIOPSIA
ISS                           ;ESTUDIO DE MICROSCOP«?A ELECTR«?NICA EN BIOPSIA;97005;898107;898107;ESTUDIO DE MICROSCOPIA ELECTRONICA EN BIOPSIA
ISS                           ;ESTUDIO DE RECEPTORES HORMONALES EN BIOPSIA (324);50005;898110;898110;ESTUDIO DE RECEPTORES HORMONALES EN BIOPSIA
ISS                           ;ESTUDIO DE COLORACION BASICA EN ESPECIMEN DE RECONOCIMIENTO;30215;898201;898201;ESTUDIO DE COLORACION BASICA EN ESPECIMEN DE RECONOCIMIENTO
ISS                           ;ESTUDIO DE COLORACION HISTOQUIMICA EN ESPECIMEN DE RECONOCIMIENTO (235);52895;898202;898202;ESTUDIO DE COLORACION HISTOQUIMICA EN ESPECIMEN DE RECONOCIMIENTO
ISS                           ;ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN ESPECIMEN DE RECONOCIMIENTO (249);18960;898203;898203;ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN ESPECIMEN DE RECONOCIMIENTO
ISS                           ;ESTUDIO DE COLORACION INMUNOFLUORESCENCIA EN ESPECIMEN DE RECONOCIMIENTO;70105;898204;898204;ESTUDIO DE COLORACION INMUNOFLUORESCENCIA EN ESPECIMEN DE RECONOCIMIENTO
ISS                           ;ESTUDIO DE MICROSCOSPIA ELECTRONICA EN ESPECIMEN DE RECONOCIMIENTO;88470;898207;898207;ESTUDIO DE MICROSCOPIA ELECTRONICA EN ESPECIMEN DE RECONOCIMIENTO
ISS                           ;ESTUDIO DE RECEPTORES HORMONALES EN ESPECIMEN DE RECONOCIMIENTO (324);50005;898210;898210;ESTUDIO DE RECEPTORES HORMONALES EN ESPECIMEN DE RECONOCIMIENTO
ISS                           ;ESTUDIO DE COLORACION BASICA EN ESPECIMEN CON RESECCI«?N DE MARGENES (235);62770;898241;898241;ESTUDIO DE COLORACION BASICA EN ESPECIMEN CON RESECCION DE MARGENES
ISS                           ;ARTRODESIS MEDIOTARSAL SOD;0;898241;811400;ESTUDIO DE COLORACION BASICA EN ESPECIMEN CON RESECCION DE MARGENES
ISS                           ;ESTUDIO DE COLORACION HISTOQUIMICA EN ESPECIMEN CON RESECCI«?N DE MARGENES;105905;898242;898242;ESTUDIO DE COLORACION HISTOQUIMICA EN ESPECIMEN CON RESECCION DE MARGENES
ISS                           ;ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN ESPECIMEN CON RESECCI«?N DE MARGENES (249);18960;898243;898243;ESTUDIO DE COLORACION INMUNOHISTOQUIMICA EN ESPECIMEN CON RESECCION DE MARGENES
ISS                           ;ESTUDIO DE COLORACION INMUNOFLUORESENCIA EN ESPECIMEN CON RESECCI«?N DE MARGENES;140195;898244;898244;ESTUDIO DE COLORACION INMUNOFLUORESCENCIA EN ESPECIMEN CON RESECCION DE MARGENES
ISS                           ;ESTUDIO DE MICROSCOPIA ELECTRONICA EN ESPECIMEN CON RESECCI«?N DE MARGENES;176940;898247;898247;ESTUDIO DE MICROSCOPIA ELECTRONICA EN ESPECIMEN CON RESECCION DE MARGENES
ISS                           ;ESTUDIO DE RECEPTORES HORMONALES EN ESPECIMEN CON RESECCI«?N DE MARGENES (324);50005;898250;898250;ESTUDIO DE RECEPTORES HORMONALES EN ESPECIMEN CON RESECCION DE MARGENES
ISS                           ;AUTOPSIA [NECROPSIA] COMPLETA;111955;898301;898301;AUTOPSIA [NECROPSIA] COMPLETA
ISS                           ;ESTUDIOS ANATOMOPATOLOGICOS POSMORTEM DE FETO Y PLACENTA;53945;898304;898304;ESTUDIOS ANATOMOPATOLOGICOS POST MORTEM DE FETO Y PLACENTA
ISS                           ;ESTUDIO POR CONGELACION;67420;898801;898801;ESTUDIO POR CONGELACION
ISS                           ;ANTIBIOGRAMA (DISCO);9995;901001;901001;ANTIBIOGRAMA (DISCO)
ISS                           ;ANTIBIOGRAMA (MIC) M«?TODO AUTOM«ÅTICO;16410;901002;901002;ANTIBIOGRAMA CONCENTRACION MINIMA INHIBITORIA METODO AUTOMATIZADO
ISS                           ;ANTIBIOGRAMA (MIC) M«?TODO MANUAL;16410;901003;901003;ANTIBIOGRAMA CONCENTRACION MINIMA INHIBITORIA METODO MANUAL
ISS                           ;MYCOBACTERIUM PRUEBAS DE SENSIBILIDAD;45585;901007;901007;Mycobacterium PRUEBAS DE SENSIBILIDAD
ISS                           ;COLORACI«?N PARA ACIDO ALCOHOL RESISTENTE [ZIELH-NIELSEN] Y LECTURA O BACILOSCOPIA *;5835;901101;901101;BACILOSCOPIA COLORACION ACIDO ALCOHOL-RESISTENTE [ZIEHL-NEELSEN]
ISS                           ;COLORACI«?N «ÅCIDO ALCOHOL RESISTENTE MODIFICADA Y LECTURA;8355;901102;901102;COLORACION ACIDO ALCOHOL RESISTENTE MODIFICADA Y LECTURA
ISS                           ;COLORACI«?N ALBERT [LOEFFLER] Y LECTURA;2865;901103;901103;COLORACION ALBERT [LOEFFLER] Y LECTURA
ISS                           ;COLORACI«?N AZUL DE METILENO Y LECTURA PARA CUALQUIER MUESTRA;4785;901104;901104;COLORACION AZUL DE METILENO Y LECTURA PARA CUALQUIER MUESTRA
ISS                           ;COLORACI«?N GRAM Y LECTURA PARA CUALQUIER MUESTRA;2980;901107;901107;COLORACION GRAM Y LECTURA PARA CUALQUIER MUESTRA
ISS                           ;COLORACI«?N TINTA CHINA Y LECTURA;11440;901109;901109;COLORACION TINTA CHINA Y LECTURA
ISS                           ;ACTINOMYCES CULTIVO HONGOS;30720;901201;901201;Actinomyces CULTIVO
ISS                           ;BORDETELLA PERTUSIS CULTIVO;30720;901202;901202;Bordetella pertussis CULTIVO
ISS                           ;BRUCELLA CULTIVO;30720;901203;901203;Brucella CULTIVO
ISS                           ;CLOSTRIDIUM BOTULINUM CULTIVO;30720;901204;901204;Clostridium botulinum CULTIVO
ISS                           ;COPROCULTIVO;6360;901206;901206;COPROCULTIVO
ISS                           ;CORYNEBACTERIUM DIFTERIAE CULTIVO;30720;901207;901207;Corynebacterium difteriae CULTIVO
ISS                           ;CRYPTOCOCCUS NEOFORMANS CULTIVO;13595;901208;901208;Cryptococcus neoformans CULTIVO
ISS                           ;CULTIVO DE L«çQUIDOS CORPORALES: BILIS L.C.R PERITONEAL PLEURAL ASC«çTICO SINOVIAL OTROS DIFERENTE A ORINA.;12440;901209;901209;CULTIVO DE LIQUIDOS CORPORALES (BILIS L.C.R PERITONEAL PLEURAL ASCITICO SINOVIAL OTROS DIFERENTE A ORINA)
ISS                           ;HEMOCULTIVO AEROBIO POR M«?TODO AUTOM«ÅTICO (111);30400;901210;901221;CULTIVO ESPECIAL PARA OTROS MICROORGANISMOS EN CUALQUIER MUESTRA
ISS                           ;CULTIVO PARA HONGOS EN M«?DULA «?SEA (110);45585;901211;901211;CULTIVO PARA HONGOS EN MEDULA OSEA
ISS                           ;CULTIVO PARA HONGOS MICOSIS PROFUNDA;44500;901212;901212;CULTIVO PARA HONGOS MICOSIS PROFUNDA
ISS                           ;CULTIVO PARA HONGOS MICOSIS SUPERFICIAL;11365;901213;901213;CULTIVO PARA HONGOS MICOSIS SUPERFICIAL
ISS                           ;CULTIVO PARA MICOBACTERIAS EN M«?DULA «?SEA (110);35605;901214;901214;CULTIVO PARA MICOBACTERIAS EN MEDULA OSEA
ISS                           ;CULTIVO PARA MICROORGANISMOS AEROBIOS EN M«?DULA «?SEA (110);26715;901215;901215;CULTIVO PARA MICROORGANISMOS AEROBIOS EN MEDULA OSEA
ISS                           ;CULTIVO PARA MICROORGANISMOS ANAEROBIOS EN M«?DULA «?SEA (110);35605;901216;901216;CULTIVO PARA MICROORGANISMOS ANAEROBIOS EN MEDULA OSEA
ISS                           ;CULTIVO PARA MICROORGANISMOS EN CUALQUIER MUESTRA DIFERENTE A MEDULA OSEA ORINA Y HECES;14115;901217;901217;CULTIVO PARA MICROORGANISMOS EN CUALQUIER MUESTRA DIFERENTE A MEDULA OSEA ORINA Y HECES
ISS                           ;CULTIVO PARA MICROORGANISMOS ANAEROBIOS DE CUALQUIER MUESTRA DIFERENTE A MEDULA OSEA;25670;901218;901218;CULTIVO PARA MICROORGANISMOS ANAEROBIOS DE CUALQUIER MUESTRA DIFERENTE A MEDULAOSEA
ISS                           ;HELICOBACTER PYLORI CULTIVO;30720;901220;901220;Helicobacter pylori CULTIVO
ISS                           ;HEMOCULTIVO AEROBIO POR M«?TODO AUTOM«ÅTICO (111);30400;901221;901221;HEMOCULTIVO AEROBIO AUTOMATIZADO CADA MUESTRA
ISS                           ;HEMOCULTIVO AEROBIO POR M«?TODO MANUAL (111);27085;901222;901222;HEMOCULTIVO AEROBIO MANUAL CADA MUESTRA
ISS                           ;HEMOCULTIVO ANAEROBIO POR M«?TODO AUTOM«ÅTICO (111);45585;901223;901223;HEMOCULTIVO ANAEROBIO AUTOMATIZADO CADA MUESTRA
ISS                           ;HEMOCULTIVO ANAEROBIO POR M«?TODO MANUAL (111);32340;901224;901224;HEMOCULTIVO ANAEROBIO MANUAL CADA MUESTRA
ISS                           ;LEGIONELLA CULTIVO;30720;901228;901228;Legionella CULTIVO
ISS                           ;MICOBACTERIAS NO TUBERCULOSAS CULTIVO;30720;901229;901229;MICOBACTERIAS NO TUBERCULOSAS CULTIVO
ISS                           ;MYCOBACTERIUM TUBERCULOSIS CULTIVO;42045;901230;901230;Mycobacterium tuberculosis CULTIVO
ISS                           ;MYCOPLASMA CULTIVO;9340;901231;901231;Mycoplasma CULTIVO
ISS                           ;NEISSERIA GONORRHOEAE CULTIVO *;18710;901232;901232;Neisseria gonorrhoeae CULTIVO
ISS                           ;NEISSERIA MENINGITIDIS CULTIVO *;37995;901233;901233;Neisseria meningitidis CULTIVO
ISS                           ;NOCARDIA SPP CULTIVO HONGOS;30720;901234;901234;Nocardia spp CULTIVO HONGOS
ISS                           ;UROCULTIVO [ANTIBIOGRAMA DE DISCO];24305;901235;901235;UROCULTIVO (ANTIBIOGRAMA DE DISCO)
ISS                           ;ANTIBIOGRAMA (DISCO);9995;901236;901001;UROCULTIVO (ANTIBIOGRAMA CONCENTRACION MINIMA INHIBITORIA AUTOMATIZADO)
ISS                           ;UROCULTIVO [ANTIBIOGRAMA MIC AUTOMATICO] (112);28905;901236;901236;UROCULTIVO (ANTIBIOGRAMA CONCENTRACION MINIMA INHIBITORIA AUTOMATIZADO)
ISS                           ;UROCULTIVO [ANTIBIOGRAMA MIC MANUAL] (112);24305;901237;901237;UROCULTIVO (ANTIBIOGRAMA CONCENTRACION MINIMA INHIBITORIA MANUAL)
ISS                           ;YERSINIA ENTEROCOL«TICA CULTIVO;30720;901238;901238;Yersinia enterocolItica CULTIVO
ISS                           ;ESCHERICHIA COLI ENTEROPAT«?GENA EN MATERIA FECAL POR SEROTIPIFICACI«?N;18730;901303;901303;Escherichia coli ENTEROPATOGENA EN MATERIA FECAL POR SEROTIPIFICACION
ISS                           ;EXAMEN DIRECTO FRESCO DE CUALQUIER MUESTRA;6450;901304;901304;EXAMEN DIRECTO FRESCO DE CUALQUIER MUESTRA
ISS                           ;EXAMEN DIRECTO PARA HONGOS [KOH];3095;901305;901305;EXAMEN DIRECTO PARA HONGOS (KOH)
ISS                           ;LEPTOSPIRA SEROTIPIFICACI«?N;12510;901311;901311;Leptospira SEROTIPIFICACION
ISS                           ;LISTERIA SEROTIPIFICACI«?N;12450;901312;901312;Listeria SEROTIPIFICACION
ISS                           ;MYCOBACTERIUM IDENTIFICACION;265380;901313;901313;Mycobacterium IDENTIFICACION
ISS                           ;MYCOBACTERIUM IDENTIFICACION POR PCR;265380;901314;901314;Mycobacterium, IDENTIFICACION POR PCR+
ISS                           ;NEISSERIA MENINGITIDIS SEROTIPIFICACI«?N POR L«ÅTEX;37995;901317;901317;Neisseria meningitidis SEROTIPIFICACION POR LATEX
ISS                           ;SHIGUELLA SEROTIPIFICACI«?N;11535;901319;901319;Shiguella SEROTIPIFICACION
ISS                           ;STAPHILOCOCCUS AUREUS SEROTIPIFICACI«?N;11425;901320;901320;Staphylococcus aureus SEROTIPIFICACION
ISS                           ;STREPTOCOCCUS BETA HEMOL«çTICO GRUPO A [PRUEBA R«ÅPIDA O DIRECTA];15830;901321;901321;Streptococcus BETA HEMOLITICO GRUPO A (PRUEBA RAPIDA O DIRECTA)
ISS                           ;CLOSTRIDIUM TOXINA (113);22810;901401;901401;Clostridium, TOXINA+
ISS                           ;INTRADERMOREACCION PARA COMPROBAR INMUNIDAD CONTRA BACTERIAS HONGOS PARASITOS O VIRUS;37995;901402;901402;INTRADERMOREACCION PARA COMPROBAR INMUNIDAD CONTRA BACTERIAS, HO
ISS                           ;PRUEBA DE MACHADO GUERREIRO [TRIPANOSOMA CRUZI];11620;901403;901403;PRUEBA DE MACHADO GUERREIRO [Tripanosoma cruzi] * +
ISS                           ;PRUEBA DE MANTOUX [TUBERCULINA];4675;901404;901404;PRUEBA DE MANTOUX [TUBERCULINA] +
ISS                           ;PRUEBA DE MONTENEGRO [LEISHMANIA];11735;901406;901406;PRUEBA DE MONTENEGRO [Leishmania] *+
ISS                           ;PRUEBAS INTRADERMICAS DE ALERGIAS CON AEROALERGENOS ALIMENTOS VENENOS DE INSECTOS Y/O MEDICAMENTOS (128);110930;901407;901407;PRUEBA INTRADERMICA DE ALERGIAS CON ESCARIFICACION O PUNTURA (AE
ISS                           ;PRUEBA DE CONCENTRACI«?N BACTERICIDA EN SUERO LCR OTROS;30400;901501;901501;PRUEBA DE CONCENTRACION BACTERICIDA EN SUERO O LCR U OTROS
ISS                           ;CLOSTRIDIUM TOXINA;290000;901502;901502-1;Clostridium TOXINA
ISS                           ;AGREGACI«?N PLAQUETARIA CADA AGENTE;7810;902002;902002;AGREGACION PLAQUETARIA CON RISTOCETINA 2 DILUCIONES [RIPA]
ISS                           ;AGREGACI«?N PLAQUETARIA CURVA;56135;902003;902003;AGREGACION PLAQUETARIA CURVA
ISS                           ;ANTICOAGULANTE CIRCULANTE [L«?PICO];18665;902004;902004;ANTICOAGULANTE LUPICO
ISS                           ;ANTICOAGULANTE L«?PICO PRUEBA CONFIRMATORIA CON VENENO DE VIBORA DE RUSSEL;66260;902005;902005;PRUEBA CONFIRMATORIA TIEMPO VENENO DE VIBORA DE RUSSELL
ISS                           ;ANTITROMBINA III POR COAGULACI«?N;44500;902006;902006;ANTITROMBINA III CONCENTRACION AUTOMATIZADA
ISS                           ;ANTITROMBINA III POR CROM«?GENOS;44500;902007;902007;ANTITROMBINA III FUNCIONAL AUTOMATIZADA
ISS                           ;ANTITROMBINA III POR IDR;16095;902008;902008;ANTITROMBINA III CONCENTRACION MANUAL
ISS                           ;ANTITROMBINA III POR NEFELOMETR«çA;32680;902009;902009;ANTITROMBINA III FUNCIONAL MANUAL
ISS                           ;DILUCIONES DE TIEMPO DE PROTROMBINA [PT];31465;902010;902010;DILUCIONES DE TIEMPO DE PROTROMBINA (TP CRUZADO O ANTICOAGULANTE CIRCULANTE)
ISS                           ;DILUCIONES DE TIEMPO DE TROMBOPLASTINA PARCIAL [PTT];31465;902011;902011;DILUCIONES DE TIEMPO DE TROMBOPLASTINA PARCIAL (TTP CRUZADO O ANTICOAGULANTE CIRCULANTE)
ISS                           ;FACTOR II DE LA COAGULACI«?N CUANTIFICACI«?N [PROTROMBINA];2185;902012;902012;FACTOR II DE LA COAGULACION CUANTIFICACION [PROTROMBINA]
ISS                           ;FACTOR IX DE LA COAGULACI«?N [CHRISTMAS O PTC];13910;902014;902014;FACTOR IX DE LA COAGULACION [CHRISTMAS O PTC]
ISS                           ;FACTOR III PLAQUETARIO;15230;902015;902015;FACTOR III PLAQUETARIO
ISS                           ;FACTOR V DE LA COAGUALCI«?N [L«ÅBIL O PROACELERINA];13910;902016;902016;FACTOR V DE LA COAGULACION [LABIL O PROACELERINA]
ISS                           ;FACTOR VII DE LA COAGULACI«?N [ESTABLE O PROCONVERTINA];13910;902017;902017;FACTOR VII DE LA COAGULACION [ESTABLE O PROCONVERTINA]
ISS                           ;FACTOR VIII DE LA COAGULACI«?N;13910;902018;902018;FACTOR VIII DE LA COAGULACION
ISS                           ;FACTOR VON WILLEBRAND;130000;902019;902019;FACTOR VON WILLEBRAND
ISS                           ;FACTOR X [STUART POWER];13910;902020;902020;FACTOR X [STUART POWER]
ISS                           ;FACTOR XI [PTA];13910;902021;902021;FACTOR XI [PTA]
ISS                           ;FACTOR XII [FACTOR DE HAGEMAN DE CONTACTO];13910;902022;902022;FACTOR XII [FACTOR DE HAGEMAN DE CONTACTO]
ISS                           ;FACTOR XIII [FSF FACTOR ESTABILIZANTE DE LA FIBRINA O TIEMPO DE LISIS CO«ÅGULO];13910;902023;902023;FACTOR XIII [FSF FACTOR ESTABILIZANTE DE LA FIBRINA O TIEMPO DE LISIS COAGULO]
ISS                           ;FIBRINOGENO COAGULACI«?N;5855;902024;902024;FIBRINOGENO
ISS                           ;HEPARINA DOSIFICACI«?N POR COAGULACI«?N;3020;902025;902025;HEPARINA NO FRACCIONADA DOSIFICACION
ISS                           ;HEPARINA DOSIFICACI«?N POR CROM«?GENOS;35605;902026;902026;HEPARINA DE BAJO PESO MOLECULAR DOSIFICACION [ANTIFACTOR Xa]
ISS                           ;INHIBIDOR DEL ACTIVADOR DE PLASMIN«?GENO [PAI 1];35605;902027;902027;INHIBIDOR DEL ACTIVADOR DE PLASMINOGENO [PAI 1]
ISS                           ;PLASMIN«?GENO;14635;902029;902029;PLASMINOGENO
ISS                           ;PRODUCTOS DE DEGRADACI«?N DE FIBRIN«?GENO [PDF];10740;902031;902031;PRODUCTOS DE DEGRADACION DE FIBRINOGENO
ISS                           ;PROPERDINA FACTOR B;22890;902032;902032;PROPERDINA FACTOR B
ISS                           ;PROTE«çNA C DE LA COAGULACI«?N;44505;902034;902034;PROTEINA C DE LA COAGULACION
ISS                           ;PROTE«çNA S DE LA COAGULACI«?N ANTIGENO TOTAL;44505;902035;902036;PROTEINA S DE LA COAGULACION ACTIVIDAD
ISS                           ;PROTE«çNA S DE LA COAGULACI«?N ANTIGENO TOTAL;44505;902036;902036;PROTEINA S DE LA COAGULACION ANTIGENO TOTAL
ISS                           ;PROTEINA S DE LA COAGULACI«?N ANTIGENO LIBRE;44505;902037;902037;PROTEINA S DE LA COAGULACION ANTIGENO LIBRE
ISS                           ;PRUEBA DE PROTAMINA;13780;902038;902038;PRUEBA DE PROTAMINA
ISS                           ;RESISTENCIA A LA PROTE«çNA C ACTIVADA [FACTOR DE LEIDEN];39240;902039;902039;RESISTENCIA A LA PROTEINA C ACTIVADA (ASOCIADA A FACTOR V)
ISS                           ;RESISTENCIA A LA PROTE«çNA C ACTIVADA [FACTOR DE LEIDEN];39240;902040;902039;RESISTENCIA A LA PROTEINA C [FACTOR DE LEIDEN] POR PCR
ISS                           ;RETRACCI«?N DE CO«ÅGULO;2110;902041;902041;RETRACCION DE COAGULO
ISS                           ;TIEMPO ACTIVADO DE COAGULACI«?N;12155;902042;902042;TIEMPO ACTIVADO DE COAGULACION
ISS                           ;TIEMPO DE COAGULACI«?N;2645;902043;902043;TIEMPO DE COAGULACION
ISS                           ;TIEMPO DE LISIS DE LA EUGLOBULINA;6075;902044;902044;EUGLOBULINA TIEMPO DE LISIS
ISS                           ;TIEMPO DE PROTROMBINA [PT];7515;902045;902045;TIEMPO DE PROTROMBINA [TP]
ISS                           ;TIEMPO DE SANGRIA [IVY O DUKE];1995;902046;902046;TIEMPO DE SANGRIA [IVY O DUKE]
ISS                           ;TIEMPO DE SANGRIA ESTANDARIZADO;13340;902047;902047;TIEMPO DE SANGRIA ESTANDARIZADO
ISS                           ;TIEMPO DE TROMBINA;4505;902048;902048;TIEMPO DE TROMBINA
ISS                           ;TIEMPO DE TROMBOPLASTINA PARCIAL [PTT];9385;902049;902049;TIEMPO DE TROMBOPLASTINA PARCIAL [TTP]
ISS                           ;C«?LULAS L.E.;5575;902101;902101;CELULAS L.E.
ISS                           ;CUERPOS DE HEINZ PRUEBA DIRECTA;4355;902102;902102;CUERPOS DE HEINZ PRUEBA DIRECTA
ISS                           ;CUERPOS DE HEINZ PRUEBA INDUCIDA POR FENILHIDRAZINA;22810;902103;902103;CUERPOS DE HEINZ PRUEBA INDUCIDA POR FENILHIDRAZINA
ISS                           ;DIMERO D POR EIA;29625;902104;902104;DIMERO D AUTOMATIZADO
ISS                           ;D«çMERO D POR L«ÅTEX;17265;902105;902105;DIMERO D MANUAL
ISS                           ;ERITROPOYETINA;60780;902106;902106;ERITROPOYETINA
ISS                           ;FRAGILIDAD OSM«?TICA DE ERITROCITOS;3660;902107;902107;FRAGILIDAD OSMOTICA DE ERITROCITOS
ISS                           ;GLUCOSA 6 FOSFATO DESHIDROGENASA CUALITATIVA;15500;902108;902108;GLUCOSA 6 FOSFATO DESHIDROGENASA CUALITATIVA
ISS                           ;GLUCOSA 6 FOSFATO DESHIDROGENASA CUANTITATIVA;26715;902109;902109;GLUCOSA 6 FOSFATO DESHIDROGENASA CUANTITATIVA
ISS                           ;HEMOGLOBINA A 2 POR CROMATOGRAFIA;15935;902110;902110;HEMOGLOBINA A 2
ISS                           ;HEMOGLOBINA FETAL;2810;902111;902111;HEMOGLOBINA FETAL SEMIAUTOMATIZADA
ISS                           ;HEMOGLOBINA LIBRE EN PLASMA;9895;902113;902113;HEMOGLOBINA PLASMATICA
ISS                           ;HEMOGLOBINA MATERNA Y FETAL [KLEIN HAVER];7070;902114;902114;HEMOGLOBINA MATERNA Y FETAL
ISS                           ;HEM«?LISIS ACIDA [PRUEBA DE HAM];5170;902115;902115;HEMOLISIS ACIDA [PRUEBA DE HAM]
ISS                           ;HIERRO MEDULAR;13790;902116;902116;HIERRO MEDULAR
ISS                           ;METAHEMOGLOBINA CUALITATIVA;3660;902117;902117;METAHEMOGLOBINA, CUALITATIVA
ISS                           ;METAHEMOGLOBINA CUANTITATIVA;22810;902118;902118;METAHEMOGLOBINA CUANTITATIVA
ISS                           ;NEUTRALIZACI«?N PLAQUETARIA;30720;902119;902119;PRUEBA DE NEUTRALIZACION PLAQUETARIA
ISS                           ;PRUEBA DE CICLAJE [C«?LULAS FALCIFORMES O DREPANOCITOS];3415;902121;902121;PRUEBA DE CICLAJE [CELULAS FALCIFORMES O DREPANOCITOS]
ISS                           ;SULFOHEMOGLOBINA CUANTITATIVA;22810;902122;902122;SULFOHEMOGLOBINA CUANTITATIVA
ISS                           ;COOMBS DIRECTO PRUEBA CUALITATIVA;10165;902201;902201;COOMBS DIRECTO, PRUEBA CUALITATIVA
ISS                           ;COOMBS INDIRECTO PRUEBA CUALITATIVA;5875;902202;902202;COOMBS INDIRECTO, PRUEBA CUALITATIVA
ISS                           ;COOMBS INDIRECTO PRUEBA CUANTITATIVA;33130;902203;902203;COOMBS INDIRECTO, PRUEBA CUANTITATIVA
ISS                           ;ERITROSEDIMENTACI«?N [VELOCIDAD SEDIMENTACI«?N GLOBULAR - VSG];1440;902204;902204;ERITROSEDIMENTACION [VELOCIDAD SEDIMENTACION GLOBULAR - VSG] MANUAL
ISS                           ;ERITROSEDIMENTACI«?N [VELOCIDAD SEDIMENTACI«?N GLOBULAR - VSG] AUTOMATIZADA;1440;902205;902205;ERITROSEDIMENTACION [VELOCIDAD SEDIMENTACION GLOBULAR - VSG] AUTOMATIZADA
ISS                           ;EXTENDIDO DE SANGRE PERIF«?RICA ESTUDIO DE MORFOLOG«çA;3480;902206;902206;EXTENDIDO DE SANGRE PERIFERICA ESTUDIO DE MORFOLOGIA
ISS                           ;HEMOGRAMA I [HEMOGLOBINA HEMATOCRITO Y LEUCOGRAMA] METODO MANUAL;6490;902207;902207;HEMOGRAMA I (HEMOGLOBINA HEMATOCRITO Y LEUCOGRAMA) MANUAL
ISS                           ;HEMOGRAMA II [HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS «çNDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS E INDICES PLAQUETARIOS] METODO MANUAL Y SEMIAUTOMATICO;8850;902208;902208;HEMOGRAMA II (HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS E INDICES PLAQUETARIOS) SEMIAUTOMATIZADO
ISS                           ;HEMOGRAMA III [HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS «çNDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA] METODO AUTOMATICO;10270;902209;902209;HEMOGRAMA III (HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA) AUTOMATIZADO
ISS                           ;HEMOGRAMA IV [HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA E HISTOGRAMA] METODO AUTOMATICO (233);11015;902210;902210;HEMOGRAMA IV (HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA E HISTOGRAMA) AUTOMATIZADO
ISS                           ;HEMATOCRITO;1425;902211;902211;HEMATOCRITO
ISS                           ;HEMOCLASIFICACI«?N GRUPO ABO Y FACTOR RH;4200;902212;902212;HEMOCLASIFICACION GRUPO ABO Y FACTOR Rh +
ISS                           ;HEMOGLOBINA;1980;902213;902213;HEMOGLOBINA
ISS                           ;HEMOPARASITOS EXTENDIDO DE GOTA GRUESA;6305;902214;902214;HEMOPARASITOS EXTENDIDO DE GOTA GRUESA
ISS                           ;HEMOPARASITOS EXTENDIDO DE SANGRE PERIF«?RICA *;3095;902215;902215;HEMOPARASITOS EXTENDIDO DE SANGRE PERIFERICA
ISS                           ;LEUCOGRAMA [RECUENTO TOTAL Y DIFERENCIAL];2680;902216;902216;LEUCOGRAMA (RECUENTO TOTAL Y DIFERENCIAL)
ISS                           ;PRUEBA DE TORNIQUETE [FRAGILIDAD CAPILAR];3755;902217;902217;PRUEBA DE TORNIQUETE [FRAGILIDAD CAPILAR]
ISS                           ;RECUENTO DE EOSINOFILO EN CUALQUIER MUESTRA;2315;902218;902218;RECUENTO DE EOSINOFILO EN CUALQUIER MUESTRA
ISS                           ;RECUENTO DE EOSINOFILO EN MOCO NASAL POR COLORACION DE HAN;2340;902219;902219;EOSINOFILOS EN MOCO NASAL
ISS                           ;RECUENTO DE PLAQUETAS METODO AUTOMATICO;2870;902220;902220;RECUENTO DE PLAQUETAS AUTOMATIZADO
ISS                           ;RECUENTO DE PLAQUETAS METODO MANUAL;2870;902221;902221;RECUENTO DE PLAQUETAS MANUAL
ISS                           ;RECUENTO DE RETICULOCITOS CONTADOR DE CELULAS;7085;902222;902222;RECUENTO DE RETICULOCITOS, CONTADOR DE CELULAS +
ISS                           ;RECUENTO DE RETICULOCITOS M«?TODO MANUAL;2990;902223;902223;RECUENTO DE RETICULOCITOS METODO MANUAL
ISS                           ;RECUENTO DE RETICULOCITOS POR CITOMETRIA DE FLUJO;59275;902224;902224;RECUENTO DE RETICULOCITOS AUTOMATIZADO
ISS                           ;ALFA 2 MACROGLOBULINA;7320;903001;903001;ALFA 2 MACROGLOBULINA
